name,description
Kelpsy Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
King's Rock,Holder's attacks without a chance to flinch gain a 10% chance to flinch.
Lansat Berry,Holder gains the Focus Energy effect when at 1/4 max HP or less. Single use.
Lax Incense,The accuracy of attacks against the holder is 0.95x.
Leaf Stone,Evolves certain species of Pokemon when used.
Leftovers,"At the end of every turn, holder restores 1/16 of its max HP."
Leppa Berry,Restores 10 PP to the first of the holder's moves to reach 0 PP. Single use.
Level Ball,A Poke Ball for catching Pokemon that are a lower level than your own.
Liechi Berry,Raises holder's Attack by 1 stage when at 1/4 max HP or less. Single use.
Light Ball,"If held by a Pikachu, its Special Attack is doubled."
Love Ball,Poke Ball for catching Pokemon that are the opposite gender of your Pokemon.
Lucky Punch,"If held by a Chansey, its critical hit ratio is raised by 2 stages."
Lum Berry,Holder cures itself if it has a non-volatile status or is confused. Single use.
Lure Ball,A Poke Ball for catching Pokemon hooked by a Rod when fishing.
Luxury Ball,A comfortable Poke Ball that makes a caught wild Pokemon quickly grow friendly.
Macho Brace,Holder's Speed is halved. The Klutz Ability does not ignore this effect.
Magnet,Holder's Electric-type attacks have 1.1x power.
Mago Berry,Restores 1/8 max HP at 1/2 max HP or less; confuses if -Spe Nature. Single use.
Magost Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Mail,"Cannot be given to or taken from a Pokemon, except by Covet/Knock Off/Thief."
Master Ball,The best Ball with the ultimate performance. It will catch any wild Pokemon.
Mental Herb,Holder is cured if it is infatuated. Single use.
Metal Coat,Holder's Steel-type attacks have 1.1x power.
Metal Powder,"If held by a Ditto that hasn't Transformed, its Defense is doubled."
Miracle Seed,Holder's Grass-type attacks have 1.1x power.
Moon Ball,A Poke Ball for catching Pokemon that evolve using the Moon Stone.
Moon Stone,Evolves certain species of Pokemon when used.
Mystic Water,Holder's Water-type attacks have 1.1x power.
Nanab Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Nest Ball,A Poke Ball that works especially well on weaker Pokemon in the wild.
Net Ball,A Poke Ball that works especially well on Water- and Bug-type Pokemon.
Never-Melt Ice,Holder's Ice-type attacks have 1.1x power.
No Item,Placeholder used in movesets that do not use an item.
Nomel Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Old Amber,Can be revived into Aerodactyl.
Oran Berry,Restores 10 HP when at 1/2 max HP or less. Single use.
Pamtre Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Pecha Berry,Holder is cured if it is poisoned. Single use.
Persim Berry,Holder is cured if it is confused. Single use.
Petaya Berry,Raises holder's Sp. Atk by 1 stage when at 1/4 max HP or less. Single use.
Pinap Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Poison Barb,Holder's Poison-type attacks have 1.1x power.
Poke Ball,A device for catching wild Pokemon. It is designed as a capsule system.
Pomeg Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Premier Ball,A rare Poke Ball that has been crafted to commemorate an event.
Qualot Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Quick Claw,"Each turn, holder has a 20% chance to move first in its priority bracket."
Rabuta Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Rawst Berry,Holder is cured if it is burned. Single use.
Razz Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Repeat Ball,A Poke Ball that works well on Pokemon species that were previously caught.
Root Fossil,Can be revived into Lileep.
Safari Ball,A special Poke Ball that is used only in the Safari Zone and Great Marsh.
Salac Berry,Raises holder's Speed by 1 stage when at 1/4 max HP or less. Single use.
Scope Lens,Holder's critical hit ratio is raised by 1 stage.
Sea Incense,Holder's Water-type attacks have 1.05x power.
Sharp Beak,Holder's Flying-type attacks have 1.1x power.
Shell Bell,"After an attack, holder gains 1/8 of the damage in HP dealt to other Pokemon."
Silk Scarf,Holder's Normal-type attacks have 1.1x power.
Silver Powder,Holder's Bug-type attacks have 1.1x power.
Sitrus Berry,Restores 30 HP when at 1/2 max HP or less. Single use.
Soft Sand,Holder's Ground-type attacks have 1.1x power.
Soul Dew,"If held by a Latias or a Latios, its Sp. Atk and Sp. Def are 1.5x."
Spell Tag,Holder's Ghost-type attacks have 1.1x power.
Spelon Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Sport Ball,A special Poke Ball for the Bug-Catching Contest.
Starf Berry,Raises a random stat by 2 when at 1/4 max HP or less (not acc/eva). Single use.
Stick,"If held by a Farfetch’d, its critical hit ratio is raised by 2 stages."
Sun Stone,Evolves certain species of Pokemon when used.
Tamato Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Thick Club,"If held by a Cubone or a Marowak, its Attack is doubled."
Thunder Stone,Evolves certain species of Pokemon when used.
Timer Ball,A Poke Ball that becomes better the more turns there are in a battle.
Twisted Spoon,Holder's Psychic-type attacks have 1.1x power.
Ultra Ball,An ultra-performance Ball that provides a higher catch rate than a Great Ball.
Up-Grade,Evolves Porygon into Porygon2 when traded.
Water Stone,Evolves certain species of Pokemon when used.
Watmel Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
Wepear Berry,Cannot be eaten by the holder. No effect when eaten with Bug Bite or Pluck.
White Herb,Restores all lowered stat stages to 0 when one is less than 0. Single use.
Wiki Berry,Restores 1/8 max HP at 1/2 max HP or less; confuses if -SpA Nature. Single use.
